domain,series,filter,optimizer,model,seed,t_conv,conv,slope,floor_p50,floor_p10,floor_p90,auc,final_grad,holdout,alpha_hat,hurst_hat
traffic_pems,s143,F0,adam,regression,2,70,1,0.08451561281108617,0.001498168276165601,0.0003870398044678165,0.004832673938681579,-2.8533354341585873,0.0006112725300093333,0.2487547975057389,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F0,adam,regression,3,76,1,0.41964087737628175,0.0012817909909897127,0.0003302862033721521,0.004625916320717601,-2.837706562547678,0.00440249275152556,0.25108769732745556,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F0,adam,classification,0,324,1,-5.192059378195,2.564671637901287e-05,8.371198074235189e-06,0.00012945619178904888,-3.7837214420356915,1.582841990257834e-05,0.9185030395136778,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F0,adam,classification,1,324,1,-0.09969216487061114,4.134586596400763e-05,5.394109957762901e-06,0.00014859080596903875,-3.811394347179261,3.4920328307862204e-05,0.9192629179331308,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F0,adam,classification,2,314,1,0.10007169539703115,2.7680002374272138e-05,7.919224178290489e-06,0.00011811781998328787,-3.8742740087647594,2.676842560859272e-06,0.9185030395136778,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F0,adam,classification,3,325,1,-1.733661587979317,3.217234562471433e-05,1.2824273557075488e-05,0.00011897079985066035,-3.7925481685284956,3.8564998499742624e-05,0.9188829787234043,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F4,sgd,regression,0,174,1,-1.9379244986319675,0.00013742105542656707,9.349228298559629e-05,0.0002718692674105151,-3.264872111795209,0.00012164709671720737,0.9259930062198498,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F4,sgd,regression,1,179,1,-1.4182515196875276,0.00013368994240951822,8.901790318549252e-05,0.0003015619901528406,-3.2727612768852734,0.00027097172627153353,0.9241041233533469,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F4,sgd,regression,2,167,1,-0.9715774901240583,0.00011625616297222208,7.814826328832616e-05,0.00024134810569278567,-3.327486744989118,6.424619500420793e-05,0.92691015373821,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F4,sgd,regression,3,170,1,-0.8684518843853777,0.0001285232719693508,9.087963397485998e-05,0.00027782978035389457,-3.281124382274915,7.140185415240529e-05,0.9266857292191374,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F4,sgd,classification,0,2873,1,-1.747879336303036,0.0016152218055945984,0.0013618396408989952,0.0018829909329886145,-2.2909723513793674,0.0013149795704081198,0.6297492401215805,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F4,sgd,classification,1,2754,1,-1.5682317650090725,0.0015384207455221824,0.0013476140651445092,0.0017661646846557045,-2.300345606040438,0.0013083306277142067,0.6286094224924013,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F4,sgd,classification,2,2738,1,-1.6587209571093238,0.0015449117669367827,0.0013380507449170466,0.0017993199997497589,-2.3000870084087266,0.0012888177381280433,0.6320288753799392,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F4,sgd,classification,3,2786,1,-1.6451933390076847,0.0015998738719295753,0.0013604787288320373,0.0018559442385090788,-2.297950594118967,0.0013229683886499478,0.6295592705167173,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F4,adam,regression,0,71,1,-0.6677860886733966,0.0007896595763191312,0.00010858292274562288,0.003217218161950742,-3.107991842646819,0.000907975975540948,0.9098601621170618,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F4,adam,regression,1,72,1,-0.2951279032150632,0.000669013615605976,9.974802999644788e-05,0.003100101797517439,-3.102333265640363,0.0014433882053479718,0.9088232645180958,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F4,adam,regression,2,70,1,-0.18070505433367565,0.0007327344807139579,9.632611641871569e-05,0.0034141952878172714,-3.1037340761318792,0.00029071702475421974,0.9178099840551078,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F4,adam,regression,3,73,1,0.7902392395147546,0.0006293461458148437,0.00010798682902823759,0.0030642499134204506,-3.1072420747127873,0.0005253864000672962,0.9328991841833054,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F4,adam,classification,0,372,1,-4.60155821548944,1.9886396799027744e-05,9.463995870527496e-06,8.10150942547693e-05,-3.881297945990882,9.20348285416995e-06,0.6633738601823708,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F4,adam,classification,1,396,1,0.5162154127265793,3.550968927790354e-05,1.3128751742916221e-05,0.00013099245280740254,-3.9133625265158547,1.6037451223085262e-05,0.6629939209726444,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F4,adam,classification,2,380,1,-1.0970431173376707,1.8155170629975235e-05,8.859457616255347e-06,7.623966152712937e-05,-3.9503325465194927,1.1532744151175683e-05,0.6612841945288754,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F4,adam,classification,3,361,1,-1.8687369267593161,2.7168658129463587e-05,1.1282133502762154e-05,7.647464765502184e-05,-3.8930956992116172,4.86313163397561e-05,0.664323708206687,1.7050526315789472,0.16333130025877557
traffic_pems,s143,FA,sgd,regression,0,197,1,-2.0743952451114938,0.00010680883966462908,6.92194002551441e-05,0.00023060177124539487,-3.366590103051219,9.715322337455225e-05,0.5834463564962888,1.7050526315789472,0.16333130025877557
traffic_pems,s143,FA,sgd,regression,1,198,1,-1.2937578293557266,0.0001122572430678971,7.113105767617961e-05,0.00026239624897320054,-3.3637191123023555,0.00022836342561070137,0.5860054307380924,1.7050526315789472,0.16333130025877557
traffic_pems,s143,FA,sgd,regression,2,186,1,-0.9713839999335555,8.822801314952683e-05,5.652649720489129e-05,0.0001974664609119669,-3.4369058200439344,4.29655615313501e-05,0.5852563381310298,1.7050526315789472,0.16333130025877557
traffic_pems,s143,FA,sgd,regression,3,190,1,-0.8657112832842816,0.00010464666262225963,7.140180012896339e-05,0.00023739796522409168,-3.377892916916283,5.968636464546647e-05,0.5853158254565712,1.7050526315789472,0.16333130025877557
traffic_pems,s143,FA,sgd,classification,0,3060,1,-1.6636178029982331,0.0018016522945818719,0.0015343594137355926,0.0020854189419612437,-2.2643388808588587,0.0014840372651537205,0.7207446808510638,1.7050526315789472,0.16333130025877557
traffic_pems,s143,FA,sgd,classification,1,2967,1,-1.505667894346927,0.0017201141773319278,0.001514748164957652,0.0019666774384538713,-2.2734191645967177,0.0014745977260947265,0.7199848024316109,1.7050526315789472,0.16333130025877557
traffic_pems,s143,FA,sgd,classification,2,2952,1,-1.5801410280075325,0.0017327624482626296,0.0015124911386356415,0.002004775044051026,-2.272368051042701,0.0014607083106487088,0.7218844984802432,1.7050526315789472,0.16333130025877557
traffic_pems,s143,FA,sgd,classification,3,2976,1,-1.5634971242722766,0.001785191555654389,0.0015330396355853154,0.002056486943776899,-2.27108805388224,0.0014917704012488064,0.7205547112462006,1.7050526315789472,0.16333130025877557
traffic_pems,s143,FA,adam,regression,0,72,1,-0.5514153907735826,0.0007602606535704074,9.61220646181048e-05,0.002668848423493599,-3.17133583783149,0.0005936510562017923,0.5718190289843044,1.7050526315789472,0.16333130025877557
traffic_pems,s143,FA,adam,regression,1,73,1,-0.19816257444363558,0.0005856656223627765,0.00010219230474675271,0.0026169567480854275,-3.1649893305387478,0.001520607360650748,0.5730330684607738,1.7050526315789472,0.16333130025877557
traffic_pems,s143,FA,adam,regression,2,71,1,0.046028531059150446,0.0006696453464766941,8.930528230419522e-05,0.002921144066351977,-3.1644278130686163,0.00023904228012090428,0.5717530913475336,1.7050526315789472,0.16333130025877557
traffic_pems,s143,FA,adam,regression,3,75,1,1.1191742519228693,0.000566842630724812,8.875888543020846e-05,0.002753314301752949,-3.1659331432741347,0.00016063443124736377,0.5879412388716098,1.7050526315789472,0.16333130025877557
traffic_pems,s143,FA,adam,classification,0,380,1,-2.8921540949579136,3.6315044443447085e-05,2.562159487661662e-05,9.582014742930512e-05,-3.7538669711058907,2.5302464716749104e-05,0.748290273556231,1.7050526315789472,0.16333130025877557
traffic_pems,s143,FA,adam,classification,1,401,1,0.3686532041121349,5.047973476784963e-05,2.4294575984682863e-05,0.0001367348361161739,-3.790078746635174,2.408192676867744e-05,0.7471504559270516,1.7050526315789472,0.16333130025877557
traffic_pems,s143,FA,adam,classification,2,392,1,-1.6875130111152867,3.1875679180568796e-05,2.385838335125731e-05,8.830031150346421e-05,-3.7876162075340027,2.389906677667955e-05,0.7462006079027356,1.7050526315789472,0.16333130025877557
traffic_pems,s143,FA,adam,classification,3,371,1,-1.6259171560927572,4.431988995870148e-05,2.534688999186367e-05,7.862931519377254e-05,-3.767694049308174,5.034412006958202e-05,0.75,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F10,sgd,regression,0,396,1,-1.3497719055756179,6.511421956071001e-05,5.308006322617224e-05,7.235619623395835e-05,-3.8333890760413465,5.060917884117999e-05,0.9598908426361173,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F10,sgd,regression,1,430,1,0.2921954454092226,5.8236903852843125e-05,5.2534568298794575e-05,9.618779756070275e-05,-3.8285813238323136,4.856075451120388e-05,0.9601279501764042,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F10,sgd,regression,2,410,1,-1.3912689069043493,5.597542135648523e-05,4.684994198096641e-05,7.354576290722036e-05,-3.85951040237526,4.4602231313484864e-05,0.9576508420675779,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F10,sgd,regression,3,396,1,-0.7064554364110139,6.109479810956392e-05,5.421780098183252e-05,6.901501119537868e-05,-3.8593981861477284,5.1629154501933955e-05,0.9593376511237323,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F10,sgd,classification,0,4000,0,-1.4383604360143545,0.0024766216280635417,0.0021907176426167923,0.0028537817665438853,-2.200482532668115,0.0021299369324020304,0.4219224924012158,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F10,sgd,classification,1,4000,0,-1.4527419405597632,0.002392481861035348,0.002103564986561896,0.002757909156972952,-2.2098823248034156,0.002050992371758385,0.4217325227963526,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F10,sgd,classification,2,4000,0,-1.3512203797682043,0.0025085477348687473,0.0022349698327425497,0.002854677689956856,-2.200510674508354,0.002162916414032549,0.4228723404255319,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F10,sgd,classification,3,4000,0,-1.4065247749722056,0.002496215699691293,0.0021872066619741176,0.002850874868855822,-2.2006975252892502,0.0021377938226152344,0.42211246200607905,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F10,adam,regression,0,22,1,-3.9636544199386723,4.664388154852242e-05,3.1292777085591937e-06,0.0003468836943386147,-4.122861242347094,0.0002223331461551458,0.880364920141857,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F10,adam,regression,1,22,1,-0.3098328440259945,5.25601044010031e-05,6.972959881207251e-06,0.00039242812604132045,-4.142584257432571,0.00021441377711186528,0.9260254885583435,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F10,adam,regression,2,23,1,0.5650428885914239,5.6206299250595146e-05,7.922871187877431e-06,0.00031054448972174937,-4.172199891010845,1.7144538587835602e-05,0.8942168794233211,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F10,adam,regression,3,23,1,4.434815801560198,7.128884973122175e-05,6.681581511409775e-06,0.00034330165818342395,-4.213530134706401,1.216394493285844e-05,0.9089723269892076,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F10,adam,classification,0,831,1,-1.2569066002685025,7.363402940507601e-05,6.447409504871225e-05,8.215344532714389e-05,-3.700649915532893,6.307580709607148e-05,0.4411094224924012,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F10,adam,classification,1,803,1,-0.7789421401642244,6.224467147919547e-05,5.935220346952415e-05,6.726323792356568e-05,-3.757287726423676,5.921759794079606e-05,0.4405395136778115,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F10,adam,classification,2,803,1,-0.9102550695805234,7.15438827942288e-05,6.694917514387614e-05,7.941862871962275e-05,-3.7093297571353077,6.385324833872705e-05,0.44376899696048633,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F10,adam,classification,3,806,1,-0.9655955787699736,7.194516828883106e-05,6.270613668685588e-05,7.890434499962749e-05,-3.7069332214613855,6.274507155517011e-05,0.440919452887538,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F11,sgd,regression,0,128,1,-1.6470667559243009,0.00016912648196631313,0.0001126570454134659,0.0003566245132721445,-3.0866692604436854,0.00013346388248614124,0.40996257221301297,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F11,sgd,regression,1,130,1,-1.3185919832337147,0.00015541454855370055,0.00010502047977618087,0.0003567777230348787,-3.1143205029000365,0.00036354010889804155,0.4092547000478724,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F11,sgd,regression,2,121,1,-1.5019189651478086,0.0001297784498030507,7.508458546133424e-05,0.00029152749634753445,-3.166195360837205,5.7700633695224224e-05,0.410512881564688,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F11,sgd,regression,3,124,1,-0.4349332850202572,0.0001753457266842768,0.00012474372045962555,0.00036942796634075283,-3.113335701912325,8.282136216568388e-05,0.4104903230410314,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F11,sgd,classification,0,2202,1,-1.8603583118406768,0.001222345663006902,0.0010199468289441573,0.001437227488998609,-2.359809460067537,0.000983886176360969,0.8660714285714286,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F11,sgd,classification,1,2158,1,-1.6139521211240047,0.001156436255475516,0.0010099455162001056,0.0013291277533305443,-2.3713368163530157,0.0009792910711612511,0.8649316109422492,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F11,sgd,classification,2,2140,1,-1.7433380859599148,0.001162489480405505,0.0010031269283857164,0.0013652519772681115,-2.3699734128316514,0.0009632226299964985,0.8662613981762918,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F11,sgd,classification,3,2148,1,-1.7329460420081322,0.0012141298989654433,0.0010212449446303992,0.0014185004645146922,-2.3668310440743627,0.0009948262514411443,0.8656914893617021,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F11,adam,regression,0,71,1,-0.9167626951117647,0.0011196751460477456,0.00022577463939947115,0.0040916223147900044,-2.900032429471559,0.0006671786065259841,0.41077389409764464,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F11,adam,regression,1,71,1,-0.5868456915415915,0.0010178786862547824,0.00017323133822388118,0.004078143639404753,-2.9138015008356186,0.002497371558703709,0.4071641236291951,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F11,adam,regression,2,68,1,-0.06290649726570824,0.0011322448153754212,0.0002342921123384222,0.004319833952530288,-2.9039568740176067,0.0005534370964219288,0.4152291219313215,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F11,adam,regression,3,73,1,0.4912098764632551,0.0009306957249832527,0.00020307689783904417,0.003870241053232364,-2.8975750114742316,0.0035957803262313182,0.41711842110023156,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F11,adam,classification,0,330,1,-4.64340514492589,2.7818815906336068e-05,1.2915901747025709e-05,0.0001181187580355977,-3.75141497787024,1.5518366488111522e-05,0.8782294832826748,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F11,adam,classification,1,328,1,-1.4530139339941626,4.167229880691934e-05,1.4318710950893322e-05,0.00014262901459942282,-3.747659820529737,2.4310077144020538e-05,0.8776595744680851,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F11,adam,classification,2,320,1,-0.4906919348146315,3.087213769274625e-05,1.557593476992048e-05,0.00010154359774149584,-3.80635819743637,1.0276103847712127e-05,0.8772796352583586,1.7050526315789472,0.16333130025877557
traffic_pems,s143,F11,adam,classification,3,328,1,-2.356520769084279,3.1618551417563447e-05,1.3901204411577472e-05,0.00010172839669629562,-3.7627753381271827,5.065126873947413e-05,0.8793693009118541,1.7050526315789472,0.16333130025877557
traffic_pems,s286,F0,sgd,regression,0,141,1,-1.0128444131437782,7.068693041131899e-05,1.5788575201412175e-05,0.00026730001836721963,-3.5963702309069943,5.289727720621418e-05,0.42132557644973023,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F0,sgd,regression,1,140,1,0.3476990383039772,6.597416719077396e-05,1.2828996747863864e-05,0.00024246305251262126,-3.6644989879210534,0.0002720902593306601,0.42108352088305057,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F0,sgd,regression,2,128,1,-1.4014636189253038,5.8088905836287066e-05,1.635213915922132e-05,0.0002109042195657363,-3.6928509799082474,2.014873512801062e-05,0.42150184496990545,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F0,sgd,regression,3,133,1,3.3654726353240965,7.944536241321872e-05,1.8734498280132288e-05,0.0002676855405768471,-3.6689138654189364,8.866226512698614e-06,0.4212449697430641,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F0,sgd,classification,0,1588,1,-1.5822599238642299,0.0009264908668501068,0.0007956024811360764,0.0010633159601815363,-2.5427598581665727,0.0007730756562050045,0.8668313069908815,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F0,sgd,classification,1,1624,1,-1.2920832040688757,0.0008912770167172294,0.0007991545356539157,0.0009951023039360054,-2.553333049517024,0.000779898831182585,0.8653115501519757,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F0,sgd,classification,2,1569,1,-1.3978424829581706,0.0008893127383040353,0.0007883258667139041,0.001008658409841692,-2.5543939455812326,0.000758535688314204,0.8658814589665653,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F0,sgd,classification,3,1580,1,-1.4704301323923077,0.0009307267945113533,0.0007964452443470357,0.0010613680609789541,-2.5485255284093444,0.0007845071103035853,0.8664513677811551,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F0,adam,regression,0,97,1,-1.3600973475788591,0.0013176675353070814,0.00029871868389682996,0.004137721386823353,-2.8916607757305157,0.0009352207407385159,0.42150230066831756,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F0,adam,regression,1,92,1,-0.6721662190418942,0.0010778924046444787,0.0002699017537390482,0.0038677197397107535,-2.9033165520033886,0.0021499298568352166,0.42090983412328103,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F0,adam,regression,2,87,1,0.06435483788579292,0.0012649289184679773,0.0003164351028350734,0.004369062876930396,-2.8937128508757195,0.0006216490315194476,0.422360389268664,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F0,adam,regression,3,93,1,0.25484855223742137,0.0010654812950236978,0.00028569678133281984,0.0038800736975752323,-2.884211066116491,0.002301876737425849,0.42198325026578376,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F0,adam,classification,0,265,1,-3.9511006125695567,3.9246626875306435e-05,8.717703144916115e-06,0.00017298949692702489,-3.7997607581675332,1.6013042617026042e-05,0.8829787234042553,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F0,adam,classification,1,251,1,0.9332298359480259,4.37107182001141e-05,5.3212137805379316e-06,0.00017718460924486562,-3.8686543138605423,4.083701946937357e-05,0.8803191489361702,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F0,adam,classification,2,238,1,-0.12047816959267384,3.9094138374455796e-05,1.2558688130910917e-05,0.0001525361092006899,-3.903117392532014,1.900419791406207e-05,0.8774696048632219,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F0,adam,classification,3,269,1,0.1503738147314474,4.415637597510549e-05,1.5396081210046656e-05,0.00014162581914090895,-3.8596280654609108,1.9891469978443393e-05,0.881838905775076,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F4,sgd,regression,0,196,1,-2.219398135684442,0.00011576279893513048,8.232212223435242e-05,0.00022557334113125239,-3.3091159035908277,0.00010301049567924935,1.3308534009372606,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F4,sgd,regression,1,198,1,-1.360070824443927,0.00012093469235022074,7.933851095556322e-05,0.0002634009626968486,-3.305989299380718,0.00022130343010835326,1.3282918054370794,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F4,sgd,regression,2,182,1,-0.8783181338174989,9.968346417566472e-05,7.03580523711886e-05,0.00020377624254170332,-3.369669157115798,5.608527422807861e-05,1.332025056977568,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F4,sgd,regression,3,187,1,-1.0310133636509384,0.00011122934984198478,7.983330886791796e-05,0.00023653488914920177,-3.32286101638122,7.511198311062395e-05,1.330854329312882,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F4,sgd,classification,0,2234,1,-1.1340806357037498,0.0015622648026020346,0.0013994452351715483,0.001730606599320414,-2.395629836918268,0.0013669924739976502,0.5877659574468085,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F4,sgd,classification,1,2215,1,-1.0333400641446466,0.001497580485871429,0.0013709260002212713,0.0016480459935993962,-2.4066909957191793,0.0013487707336246142,0.5875759878419453,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F4,sgd,classification,2,2159,1,-1.0764499670634795,0.001520532090337773,0.0013836518918833942,0.0016813019447970256,-2.402116779272759,0.0013496336128607923,0.5887158054711246,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F4,sgd,classification,3,2173,1,-1.0568929380879943,0.0015484090056001026,0.0013912571235339562,0.0017054645909358715,-2.400964410322146,0.0013663514275422614,0.5877659574468085,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F4,adam,regression,0,75,1,-0.2276633972484892,0.0006827953480966365,9.026792505170416e-05,0.0024866795298827426,-3.210843836407649,0.00045019634413350987,1.3159634615081452,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F4,adam,regression,1,76,1,-0.4081740143034086,0.000500558265883126,7.925396963203815e-05,0.0024495541934046496,-3.2167541647746374,0.0017971099526440449,1.3089626609542273,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F4,adam,regression,2,72,1,0.021060564167321154,0.0005782838669819313,8.807901859905765e-05,0.00275822539929127,-3.204904468697359,0.0001517386895266875,1.3224824949792047,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F4,adam,regression,3,77,1,1.4195021273515043,0.0004990800483905263,9.045209099013983e-05,0.002575516352286945,-3.2122097024354024,9.562528803787229e-05,1.3319155216954006,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F4,adam,classification,0,320,1,-1.9408815946748532,5.498888610460138e-05,4.2811946212728417e-05,9.956158853554704e-05,-3.688523257344057,4.763655944717323e-05,0.6523556231003039,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F4,adam,classification,1,320,1,0.16858377896640428,5.962442926023733e-05,4.3932015786059104e-05,0.0001261415952668844,-3.705186420760675,3.795778901938805e-05,0.6506458966565349,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F4,adam,classification,2,311,1,-1.7396891269771266,4.767992020198123e-05,3.837897126751632e-05,9.154326649416388e-05,-3.7083822693898325,3.696876672839526e-05,0.6514057750759878,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F4,adam,classification,3,310,1,-1.9607677250864846,5.979447873056756e-05,3.860888124320141e-05,7.952402903545855e-05,-3.690590238547852,5.40476785569095e-05,0.6529255319148937,0.9478791095890418,0.13046311021690477
traffic_pems,s286,FA,sgd,regression,0,201,1,-2.233415775067088,0.0001039530232420155,7.734789210451723e-05,0.00020293645564182713,-3.357288686721122,9.300801976234953e-05,1.19502579057667,0.9478791095890418,0.13046311021690477
traffic_pems,s286,FA,sgd,regression,1,203,1,-1.1542599923757213,0.00011627622997030933,7.609488148203825e-05,0.0002424786559604752,-3.348873886588833,0.0001957530585348445,1.1960958297671413,0.9478791095890418,0.13046311021690477
traffic_pems,s286,FA,sgd,regression,2,183,1,-0.7239807704983611,9.374161182811828e-05,6.889885763748148e-05,0.00018464193440634444,-3.4150242668082385,5.490820814111542e-05,1.1969600018862778,0.9478791095890418,0.13046311021690477
traffic_pems,s286,FA,sgd,regression,3,191,1,-0.9499841991513202,0.00010482819555528072,7.473862939835185e-05,0.00021639541338919788,-3.3706259636389415,8.002458118805156e-05,1.1958540411922471,0.9478791095890418,0.13046311021690477
traffic_pems,s286,FA,sgd,classification,0,2004,1,-1.089871008421561,0.001399033101824053,0.0012629813246256597,0.0015463225063204985,-2.420340739395839,0.0012361057546918448,0.5953647416413373,0.9478791095890418,0.13046311021690477
traffic_pems,s286,FA,sgd,classification,1,1959,1,-0.9972710031202281,0.0013391173071506733,0.0012316108219665514,0.001471622698879871,-2.4326124206374886,0.0012143628765666355,0.5946048632218845,0.9478791095890418,0.13046311021690477
traffic_pems,s286,FA,sgd,classification,2,1951,1,-1.022068099728937,0.0013685696985670623,0.0012527971351698314,0.0015056122047325386,-2.4264048226086823,0.001222679912184723,0.5963145896656535,0.9478791095890418,0.13046311021690477
traffic_pems,s286,FA,sgd,classification,3,1949,1,-1.0177916171473738,0.001390183435387778,0.0012536270536669949,0.0015258671434261726,-2.4248226905439476,0.0012349359525601253,0.5949848024316109,0.9478791095890418,0.13046311021690477
traffic_pems,s286,FA,adam,regression,0,74,1,0.11019912571601412,0.000628681828545859,8.453659081150323e-05,0.00214379442680118,-3.2663264804110486,0.0002864505091510147,1.179835130495749,0.9478791095890418,0.13046311021690477
traffic_pems,s286,FA,adam,regression,1,75,1,-0.3973068042160756,0.0004260729316355246,6.532857343466247e-05,0.002108935117826891,-3.2794892363281347,0.0021005141068456655,1.176030930788693,0.9478791095890418,0.13046311021690477
traffic_pems,s286,FA,adam,regression,2,71,1,-0.28908739374729603,0.00047992777245744805,8.246809771627692e-05,0.0027196312484921146,-3.2674633908360082,0.00018724675134949715,1.1798722725486972,0.9478791095890418,0.13046311021690477
traffic_pems,s286,FA,adam,regression,3,76,1,1.5511610580462416,0.0004457979038106751,7.323122861202978e-05,0.002238584558366573,-3.276805774359635,7.880211226013976e-05,1.1910510674022645,0.9478791095890418,0.13046311021690477
traffic_pems,s286,FA,adam,classification,0,294,1,-2.356924615842403,4.1897814343521614e-05,2.986885539041123e-05,6.516201900834528e-05,-3.7647194797258545,3.5384739880019575e-05,0.6736322188449848,0.9478791095890418,0.13046311021690477
traffic_pems,s286,FA,adam,classification,1,291,1,0.8622891552898589,3.926998739033412e-05,3.0310616111144337e-05,8.898997733547772e-05,-3.8045993563122997,2.83184356697817e-05,0.6683130699088146,0.9478791095890418,0.13046311021690477
traffic_pems,s286,FA,adam,classification,2,271,1,-2.162677623647875,3.5949212221374416e-05,2.7124084216642032e-05,6.827280890281691e-05,-3.7857683299713583,2.4857915139287594e-05,0.6690729483282675,0.9478791095890418,0.13046311021690477
traffic_pems,s286,FA,adam,classification,3,288,1,-2.0867883903415905,4.3759854343492516e-05,2.8209899913913415e-05,5.799237776529578e-05,-3.7774536664013296,3.846917480751019e-05,0.6711626139817629,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F10,sgd,regression,0,157,1,-1.6546042732916668,4.616019404290689e-05,3.9306613156394764e-05,8.396885488948713e-05,-4.03698854135995,3.712167889946974e-05,1.2424023830498885,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F10,sgd,regression,1,153,1,0.6785572070888559,4.8499035566100233e-05,3.4550198075319126e-05,0.00012526018244411304,-4.018798048079498,6.0426494193813524e-05,1.2415210505316718,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F10,sgd,regression,2,150,1,-0.7294869274019963,4.5474206683498894e-05,3.392332493972515e-05,8.071785532754919e-05,-4.040514821561491,3.5234357434973955e-05,1.2393837280320457,0.9478791095890418,0.13046311021690477
traffic_pems,s286,F10,sgd,regression,3,145,1,0.40291574017096765,4.8243533548808886e-05,3.793480063533706e-05,8.29701758399107e-05,-4.046256191509521,5.9240602555016674e-05,1.2412807896289753,0.9478791095890418,0.13046311021690477
